0.20614477521590005,-0.26182616364323835,-0.5409661939397945
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21163625986726514,-0.25001830442169937,-0.5355619363659527
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21180346183632842,-0.24959657642460892,-0.535369067577202
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.21355563632387853,-0.24477121317689804,-0.533177020932025
0.215542826909988,-0.2375146233784524,-0.530011150752463
0.215542826909988,-0.2375146233784524,-0.530011150752463
0.2157170855933839,-0.23661030381019144,-0.5296374667266636
0.2157170855933839,-0.23661030381019144,-0.5296374667266636
0.2157170855933839,-0.23661030381019144,-0.5296374667266636
0.21576891972590734,-0.23631644752748643,-0.5295178934328707
0.21576891972590734,-0.23631644752748643,-0.5295178934328707
0.21576891972590734,-0.23631644752748643,-0.5295178934328707
0.2161611223629364,-0.23210136302677314,-0.5279331706455991
0.2161582807148362,-0.23186823607107404,-0.5278545710523898
0.21615222917316326,-0.23163857592156645,-0.5277782717780827
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21614300138939552,-0.23141230011023772,-0.527704228901923
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21556338047861695,-0.2282404210458522,-0.5268233392016481
0.21550013430466441,-0.22807041138830558,-0.5267873778526051
0.21550013430466441,-0.22807041138830558,-0.5267873778526051
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21367920960943043,-0.22557668995488464,-0.5266015550511772
0.21355058758728965,-0.22548425152593876,-0.5266182467118312
0.21355058758728965,-0.22548425152593876,-0.5266182467118312
0.2131432015334298,-0.22522995346952962,-0.526686584722225
0.2130002352100544,-0.22515285766915663,-0.5267154572770578
0.2102227031123706,-0.22442652984744088,-0.5275979436310023
0.2102227031123706,-0.22442652984744088,-0.5275979436310023
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.21001850836324032,-0.2244125541041295,-0.5276792840219321
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.20551653273628176,-0.2246567725021777,-0.5297128124029777
0.199602860619753,-0.22574581568512136,-0.5326986696882551
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19927807099597625,-0.22581744551874722,-0.5328668151643569
0.19304489495992072,-0.22728668424385456,-0.5361456330994021
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.1926774947552469,-0.22737799557088476,-0.5363416109192808
0.19230829083394857,-0.2274699976272024,-0.53653859224473
0.19230829083394857,-0.2274699976272024,-0.53653859224473
0.1854037202918167,-0.22919695116692576,-0.5401913528098136
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1850058731840909,-0.22929680023213372,-0.5404001817905281
0.1846064705038187,-0.22939685110947736,-0.5406093778374297
0.18380257727345561,-0.22959700028041063,-0.5410282133412823
0.18339808650726028,-0.22969709750077286,-0.5412378504024309
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.17710219170868674,-0.2311822851760063,-0.5443799639687847
0.16738085406627634,-0.2329938548467716,-0.5485284145663032
0.16738085406627634,-0.2329938548467716,-0.5485284145663032
0.16639179975063684,-0.23313959856786806,-0.5488964092324929
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.16589311919435307,-0.2332097073557336,-0.5490774368099269
0.15484538747614732,-0.23412806947608672,-0.5522738554976205
0.15429228279670854,-0.23414504645301937,-0.5523967999000652
0.15429228279670854,-0.23414504645301937,-0.5523967999000652
0.15429228279670854,-0.23414504645301937,-0.5523967999000652
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.1537375709298792,-0.23415896275949805,-0.5525163019601506
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14531585992716925,-0.23394489890460218,-0.5538308538888893
0.14474834986314014,-0.23390187187216116,-0.5538865648886322
0.14474834986314014,-0.23390187187216116,-0.5538865648886322
0.14418093272770147,-0.23385438693705216,-0.5539384050243663
0.14418093272770147,-0.23385438693705216,-0.5539384050243663
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.13458472603327695,-0.23237231756146665,-0.5542366618945473
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12285656466765975,-0.22888402424173876,-0.5531160995582616
0.12230123614576258,-0.228674563893196,-0.5530223377683818
0.11286897080671454,-0.2245359186175514,-0.5508648756693132
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11231461216024434,-0.22425848150585223,-0.5507048514841161
0.11176041695499658,-0.2239772359003166,-0.5505412984497188
0.11176041695499658,-0.2239772359003166,-0.5505412984497188
0.1106529368347247,-0.22340322297336684,-0.5502039673550566
0.10185705351009412,-0.21825076366848495,-0.5470232468766314
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.10131130194101608,-0.21789557417687824,-0.5467960624097549
0.09006972267774657,-0.2094864092692852,-0.5412075810940302
0.09006972267774657,-0.2094864092692852,-0.5412075810940302
0.08954498300692486,-0.20904056801233714,-0.5409023638517833
0.08954498300692486,-0.20904056801233714,-0.5409023638517833
0.08954498300692486,-0.20904056801233714,-0.5409023638517833
0.08902117246551103,-0.20859044487082662,-0.5405934086754098
0.08902117246551103,-0.20859044487082662,-0.5405934086754098
0.08902117246551103,-0.20859044487082662,-0.5405934086754098
0.0802799168901217,-0.20029282847383903,-0.5347458411634785
0.0802799168901217,-0.20029282847383903,-0.5347458411634785
0.07977557241908485,-0.19976696789601048,-0.5343667739492132
0.07977557241908485,-0.19976696789601048,-0.5343667739492132
0.07927269709441108,-0.19923743777721292,-0.5339836997095772
0.07827154407820797,-0.19816803787883835,-0.533205347448819
0.07727656368785023,-0.19708490145210422,-0.5324106975411116
0.07727656368785023,-0.19708490145210422,-0.5324106975411116
0.07001393239275329,-0.18854051128095564,-0.525947017401389
0.06954232399149472,-0.18794466583224398,-0.5254846965112083
0.06954232399149472,-0.18794466583224398,-0.5254846965112083
0.06954232399149472,-0.18794466583224398,-0.5254846965112083
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.0690722175842509,-0.18734578396741014,-0.5250187264939086
0.06128336062089709,-0.17674142160261974,-0.5165726403459899
0.0608370359399016,-0.17609282309199153,-0.5160450153523192
0.0608370359399016,-0.17609282309199153,-0.5160450153523192
0.06039185673962645,-0.17544154421154795,-0.5155140551564695
0.06039185673962645,-0.17544154421154795,-0.5155140551564695
0.0599477791376623,-0.1747876367390565,-0.514979789914913
0.0599477791376623,-0.1747876367390565,-0.514979789914913
0.0599477791376623,-0.1747876367390565,-0.514979789914913
0.050900745905407115,-0.16051101596382528,-0.5029380707407782
0.050900745905407115,-0.16051101596382528,-0.5029380707407782
0.050900745905407115,-0.16051101596382528,-0.5029380707407782
0.05048339833239914,-0.15980554019799148,-0.5023254314309654
0.05048339833239914,-0.15980554019799148,-0.5023254314309654
0.049653346713694174,-0.1583886138919284,-0.5010897615007196
0.049653346713694174,-0.1583886138919284,-0.5010897615007196
0.049653346713694174,-0.1583886138919284,-0.5010897615007196
0.044032118387420834,-0.14827789394573182,-0.49206263403680794
0.043643441465787206,-0.14754326591810485,-0.4913927505325779
0.043643441465787206,-0.14754326591810485,-0.4913927505325779
0.04248776153184677,-0.14533338299948784,-0.4893663148716548
0.04248776153184677,-0.14533338299948784,-0.4893663148716548
0.04248776153184677,-0.14533338299948784,-0.4893663148716548
0.042105969258159896,-0.14459502660735515,-0.4886855079288381
0.042105969258159896,-0.14459502660735515,-0.4886855079288381
0.036588977153854355,-0.13343500327486324,-0.4781823612483917
0.036588977153854355,-0.13343500327486324,-0.4781823612483917
0.036235210452143736,-0.13268563306194986,-0.47746305217220536
0.036235210452143736,-0.13268563306194986,-0.47746305217220536
0.036235210452143736,-0.13268563306194986,-0.47746305217220536
0.035883291826783716,-0.1319361102706164,-0.4767417973704424
0.035883291826783716,-0.1319361102706164,-0.4767417973704424
0.035883291826783716,-0.1319361102706164,-0.4767417973704424
0.02986877417994221,-0.11845551075646638,-0.4634734576310627
0.02986877417994221,-0.11845551075646638,-0.4634734576310627
0.029552463359999358,-0.1177073750140045,-0.4627207032971815
0.029552463359999358,-0.1177073750140045,-0.4627207032971815
0.029552463359999358,-0.1177073750140045,-0.4627207032971815
0.02923807146190123,-0.11695963584076507,-0.4619666411634907
0.02923807146190123,-0.11695963584076507,-0.4619666411634907
0.02923807146190123,-0.11695963584076507,-0.4619666411634907
0.023318879225047953,-0.10211476507529663,-0.4466403087173102
0.022490894273923832,-0.0999061679220915,-0.4443015864908045
0.022218136039331315,-0.09917099773436089,-0.4435198422224659
0.022218136039331315,-0.09917099773436089,-0.4435198422224659
0.021677242950958412,-0.0977023192451759,-0.44195325948868236
0.021677242950958412,-0.0977023192451759,-0.44195325948868236
0.02087753640621392,-0.09550375495179411,-0.43959588365786606
0.020352182855429248,-0.094041074698127,-0.43801937954968284
0.018318540570765117,-0.08822268976953784,-0.43168107178565995
0.018318540570765117,-0.08822268976953784,-0.43168107178565995
0.018072202299787312,-0.08749934524176325,-0.4308854803656842
0.018072202299787312,-0.08749934524176325,-0.4308854803656842
0.018072202299787312,-0.08749934524176325,-0.4308854803656842
0.017827778070465778,-0.0867770248788611,-0.43008952002467316
0.017827778070465778,-0.0867770248788611,-0.43008952002467316
0.017827778070465778,-0.0867770248788611,-0.43008952002467316
0.013979156973775563,-0.0746401557505799,-0.416556811624889
0.013979156973775563,-0.0746401557505799,-0.416556811624889
0.013979156973775563,-0.0746401557505799,-0.416556811624889
0.013770941359043944,-0.07393468169575503,-0.4157608295305003
0.013770941359043944,-0.07393468169575503,-0.4157608295305003
0.013770941359043944,-0.07393468169575503,-0.4157608295305003
0.013564920961814582,-0.07323035479759181,-0.4149649009833201
0.013564920961814582,-0.07323035479759181,-0.4149649009833201
0.010400004201021232,-0.061445482310211866,-0.401448889093407
0.010233634566878173,-0.06076344341002325,-0.4006547737904434
0.010233634566878173,-0.06076344341002325,-0.4006547737904434
0.010233634566878173,-0.06076344341002325,-0.4006547737904434
0.010069185223232953,-0.060082742443961556,-0.3998610453398614
0.010069185223232953,-0.060082742443961556,-0.3998610453398614
0.010069185223232953,-0.060082742443961556,-0.3998610453398614
0.010069185223232953,-0.060082742443961556,-0.3998610453398614
0.007245248693594831,-0.04741485728203758,-0.38491765590627997
0.007245248693594831,-0.04741485728203758,-0.38491765590627997
0.007245248693594831,-0.04741485728203758,-0.38491765590627997
0.007112244796664881,-0.04676230830000193,-0.38413869861540045
0.007112244796664881,-0.04676230830000193,-0.38413869861540045
0.007112244796664881,-0.04676230830000193,-0.38413869861540045
0.006980576056844186,-0.046111521947197504,-0.3833609186074193
0.006980576056844186,-0.046111521947197504,-0.3833609186074193
0.004933565334974086,-0.03531793114366717,-0.37032982727856134
0.004824372858893014,-0.034698891761618944,-0.36957452228307186
0.004824372858893014,-0.034698891761618944,-0.36957452228307186
0.004824372858893014,-0.034698891761618944,-0.36957452228307186
0.004716348984786609,-0.03408159796271569,-0.3688203257273249
0.004716348984786609,-0.03408159796271569,-0.3688203257273249
0.004503534434849449,-0.03285215114332561,-0.3673151251408278
0.004503534434849449,-0.03285215114332561,-0.3673151251408278
0.0028652712995514513,-0.022660581875668037,-0.35467427294823284
0.0027784143730561588,-0.022075387916163078,-0.3539390604983675
0.0027784143730561588,-0.022075387916163078,-0.3539390604983675
0.002692794270142145,-0.02149185139271159,-0.3532047729096525
0.002692794270142145,-0.02149185139271159,-0.3532047729096525
0.002692794270142145,-0.02149185139271159,-0.3532047729096525
0.002692794270142145,-0.02149185139271159,-0.3532047729096525
0.0026085471761515926,-0.020910016777104315,-0.3524715234962409
0.0013892073758079101,-0.01127796174539103,-0.3402018373451735
0.0013892073758079101,-0.01127796174539103,-0.3402018373451735
0.001330020968786364,-0.010726586175406755,-0.3394918799655148
0.001330020968786364,-0.010726586175406755,-0.3394918799655148
0.001330020968786364,-0.010726586175406755,-0.3394918799655148
0.0012721963817666432,-0.010176837112726558,-0.3387836206597706
0.0012721963817666432,-0.010176837112726558,-0.3387836206597706
0.0012721963817666432,-0.010176837112726558,-0.3387836206597706
4.5579137281253105E-4,-5.669773351004576E-4,-0.32634967805896686
4.2291986671656593E-4,-4.9023231949316126E-5,-0.32567646025520147
4.2291986671656593E-4,-4.9023231949316126E-5,-0.32567646025520147
3.914333754336454E-4,4.671032296953148E-4,-0.32500517856860117
3.914333754336454E-4,4.671032296953148E-4,-0.32500517856860117
3.914333754336454E-4,4.671032296953148E-4,-0.32500517856860117
3.914333754336454E-4,4.671032296953148E-4,-0.32500517856860117
3.613473578149434E-4,9.81331444272121E-4,-0.32433590018371933
5.1144197611941605E-5,0.009429752375593445,-0.3132661061485611
4.462595762045609E-5,0.009909474034415819,-0.3126330564545917
4.462595762045609E-5,0.009909474034415819,-0.3126330564545917
3.916695631965344E-5,0.010387468285314644,-0.31200206539882525
3.916695631965344E-5,0.010387468285314644,-0.31200206539882525
3.916695631965344E-5,0.010387468285314644,-0.31200206539882525
3.464703430456359E-5,0.01086386428988216,-0.31137317396838415
3.104658756285868E-5,0.011338683283381668,-0.3107464069243031
1.2547407697695312E-4,0.019166069397121857,-0.30042054068773644
1.4028845118265896E-4,0.019612051586845897,-0.2998324890124202
1.4028845118265896E-4,0.019612051586845897,-0.2998324890124202
1.5611866703721573E-4,0.020056298992694344,-0.2992465349366899
1.5611866703721573E-4,0.020056298992694344,-0.2992465349366899
1.7284545781489117E-4,0.02049879392095967,-0.29866268032128596
1.7284545781489117E-4,0.02049879392095967,-0.29866268032128596
1.7284545781489117E-4,0.02049879392095967,-0.29866268032128596
6.540240459837084E-4,0.02898417364364643,-0.2874396494116762
6.852209025680135E-4,0.029390199944886092,-0.2869012550140487
6.852209025680135E-4,0.029390199944886092,-0.2869012550140487
6.852209025680135E-4,0.029390199944886092,-0.2869012550140487
7.167274269737425E-4,0.02979442705366739,-0.28636510292788414
7.48350163256399E-4,0.03019683772386801,-0.28583121982285803
8.11901992986099E-4,0.030996249224483532,-0.28477029400500475
8.11901992986099E-4,0.030996249224483532,-0.28477029400500475
0.0011675553133556507,0.03526914207506483,-0.2790956349626424
0.0011675553133556507,0.03526914207506483,-0.2790956349626424
0.0012003818899535014,0.03564731450926435,-0.2785932613134684
0.0012662548817557785,0.036398752094967776,-0.2775958253577467
0.0012662548817557785,0.036398752094967776,-0.2775958253577467
0.0012662548817557785,0.036398752094967776,-0.2775958253577467
0.0012992876036867402,0.036772025852307946,-0.27710079935858795
0.0013654745428958587,0.03751378564638774,-0.2761181999316769
0.001832846491157311,0.042526439226427515,-0.2695291531765031
0.001832846491157311,0.042526439226427515,-0.2695291531765031
0.001832846491157311,0.042526439226427515,-0.2695291531765031
0.001866689783915204,0.04287242093574595,-0.2690781685637037
0.001866689783915204,0.04287242093574595,-0.2690781685637037
0.001866689783915204,0.04287242093574595,-0.2690781685637037
0.0019009372676407777,0.043216779078813716,-0.268630188038511
0.0019009372676407777,0.043216779078813716,-0.268630188038511
0.0025923654300141867,0.04915257861449296,-0.2611049770906168
0.0025923654300141867,0.04915257861449296,-0.2611049770906168
0.002634951346456817,0.049467847315561725,-0.2607169298362971
0.002677911482211481,0.04978173604498888,-0.26033209965874726
0.0027212069093131893,0.05009428600053836,-0.2599504757371751
0.002808779113982497,0.05071542269523521,-0.25919687119709783
0.0028530484259413416,0.051024024020010106,-0.2588248973011056
0.002942521709306868,0.05163734825535318,-0.2580906318544157
0.003479245680669689,0.05521683229429669,-0.25395093734503776
0.0035236261752898588,0.0555075144687452,-0.25362640875450104
0.0035236261752898588,0.0555075144687452,-0.25362640875450104
0.0035236261752898588,0.0555075144687452,-0.25362640875450104
0.003567950268887059,0.055797179357389634,-0.2533047958759398
0.003567950268887059,0.055797179357389634,-0.2533047958759398
0.003567950268887059,0.055797179357389634,-0.2533047958759398
0.003567950268887059,0.055797179357389634,-0.2533047958759398
0.004509205012662695,0.06141048899241787,-0.24746374383521585
0.004509205012662695,0.06141048899241787,-0.24746374383521585
0.004509205012662695,0.06141048899241787,-0.24746374383521585
0.004559162087352204,0.06168228380721476,-0.24720113458879694
0.004559162087352204,0.06168228380721476,-0.24720113458879694
0.004559162087352204,0.06168228380721476,-0.24720113458879694
0.004559162087352204,0.06168228380721476,-0.24720113458879694
0.0046093662156004135,0.061953367561332046,-0.24694109368257494
0.00540343682236277,0.06619452425661088,-0.24311760000354993
0.00540343682236277,0.06619452425661088,-0.24311760000354993
0.005452328772856525,0.06645357364995617,-0.2428996503915568
0.005452328772856525,0.06645357364995617,-0.2428996503915568
0.0055011347645204925,0.06671186428471045,-0.24268418657634258
0.0055011347645204925,0.06671186428471045,-0.24268418657634258
0.0055011347645204925,0.06671186428471045,-0.24268418657634258
0.0055011347645204925,0.06671186428471045,-0.24268418657634258
0.006364633468069433,0.07121692556786453,-0.23923712604947348
0.006364633468069433,0.07121692556786453,-0.23923712604947348
0.006411567577712492,0.07145913239762587,-0.2390695560936114
0.006411567577712492,0.07145913239762587,-0.2390695560936114
0.006411567577712492,0.07145913239762587,-0.2390695560936114
0.006411567577712492,0.07145913239762587,-0.2390695560936114
0.006457947672078291,0.07170037893863149,-0.23890445625475867
0.006457947672078291,0.07170037893863149,-0.23890445625475867
0.007169401382039558,0.07586704658330552,-0.23635709839411334
0.00720200496886787,0.0760887407246403,-0.2362391832604492
0.00720200496886787,0.0760887407246403,-0.2362391832604492
0.00720200496886787,0.0760887407246403,-0.2362391832604492
0.0072339034342427415,0.07630941374694494,-0.23612380544357717
0.0072339034342427415,0.07630941374694494,-0.23612380544357717
0.0072339034342427415,0.07630941374694494,-0.23612380544357717
0.0072339034342427415,0.07630941374694494,-0.23612380544357717
0.007711796351297404,0.08013423151558459,-0.2344715480952257
0.007711796351297404,0.08013423151558459,-0.2344715480952257
0.0077332867065983205,0.08033868126685763,-0.234403251110383
0.0077332867065983205,0.08033868126685763,-0.234403251110383
0.0077332867065983205,0.08033868126685763,-0.234403251110383
0.0077546942420433675,0.08054241535543348,-0.2343372878618627
0.0077972634430639644,0.08094776388243433,-0.23421230248054145
0.0077972634430639644,0.08094776388243433,-0.23421230248054145
0.008144777516109949,0.08429096163199218,-0.23353890247243547
0.008164580354201409,0.08448222881898276,-0.23352110005933305
0.008164580354201409,0.08448222881898276,-0.23352110005933305
0.008184650511578823,0.08467333933557669,-0.23350573143568007
0.008184650511578823,0.08467333933557669,-0.23350573143568007
0.008184650511578823,0.08467333933557669,-0.23350573143568007
0.008205012495287253,0.08486430515729816,-0.23349274541197557
0.008205012495287253,0.08486430515729816,-0.23349274541197557
0.008568182041929998,0.08790157753668015,-0.23360864672267279
0.00859317206650124,0.08809027114387703,-0.23363612234994338
0.00859317206650124,0.08809027114387703,-0.23363612234994338
0.008618218873060269,0.08827883227839028,-0.2336658333562274
0.008618218873060269,0.08827883227839028,-0.2336658333562274
0.008618218873060269,0.08827883227839028,-0.2336658333562274
0.008643176422455765,0.088467269478601,-0.23369762848236564
0.008668045487871975,0.08865558859890592,-0.23373150810601392
0.009055753151670056,0.09161152426203374,-0.23454306000819997
0.009079360611815959,0.09179250456158858,-0.23461045441596118
0.009275313601280038,0.09339343973273265,-0.23529094799184752
0.009294995194418499,0.09356809957652437,-0.23537466641567734
0.009294995194418499,0.09356809957652437,-0.23537466641567734
0.009314101789841538,0.09374201334274897,-0.23545991443676637
0.009314101789841538,0.09374201334274897,-0.23545991443676637
0.009332632146827965,0.09391518562166096,-0.23554669381939475
0.00944157662581511,0.09510415424540483,-0.23619425874465771
0.00944157662581511,0.09510415424540483,-0.23619425874465771
0.009453912137076493,0.09527063551170485,-0.236292447926219
0.009453912137076493,0.09527063551170485,-0.236292447926219
0.009453912137076493,0.09527063551170485,-0.236292447926219
0.009465085565465693,0.09543629623175391,-0.23639211722418066
0.009465085565465693,0.09543629623175391,-0.23639211722418066
0.009465085565465693,0.09543629623175391,-0.23639211722418066
0.009442277241407254,0.09828051981932995,-0.23846648429524717
0.009428536593217749,0.09843091406693018,-0.23859740431453344
0.009428536593217749,0.09843091406693018,-0.23859740431453344
0.009428536593217749,0.09843091406693018,-0.23859740431453344
0.009413581696484478,0.09858063584285864,-0.238729999793096
0.009413581696484478,0.09858063584285864,-0.238729999793096
0.009413581696484478,0.09858063584285864,-0.238729999793096
0.009397490993060049,0.09872975309884124,-0.23886421209810713
0.008950952556198051,0.10134543239343616,-0.2415356985125833
0.008950952556198051,0.10134543239343616,-0.2415356985125833
0.008950952556198051,0.10134543239343616,-0.2415356985125833
0.008950952556198051,0.10134543239343616,-0.2415356985125833
0.008950952556198051,0.10134543239343616,-0.2415356985125833
0.00891797541177193,0.10148722440186295,-0.2416980549769613
0.00891797541177193,0.10148722440186295,-0.2416980549769613
0.00891797541177193,0.10148722440186295,-0.2416980549769613
0.008318984768769279,0.1040330020629777,-0.244776669506737
0.008318984768769279,0.1040330020629777,-0.244776669506737
0.008318984768769279,0.1040330020629777,-0.244776669506737
0.008318984768769279,0.1040330020629777,-0.244776669506737
0.00828541603349521,0.1041740838030066,-0.2449561568145195
0.00828541603349521,0.1041740838030066,-0.2449561568145195
0.00828541603349521,0.1041740838030066,-0.2449561568145195
0.00828541603349521,0.1041740838030066,-0.2449561568145195
0.007642671749976985,0.10690708787136516,-0.24847507648338046
0.007608584688206006,0.10705369205368855,-0.2486659751909872
0.007608584688206006,0.10705369205368855,-0.2486659751909872
0.007608584688206006,0.10705369205368855,-0.2486659751909872
0.007574477405287241,0.10720027019814087,-0.248857517283472
0.007574477405287241,0.10720027019814087,-0.248857517283472
0.007574477405287241,0.10720027019814087,-0.248857517283472
0.007574477405287241,0.10720027019814087,-0.248857517283472
0.006957236991026716,0.10983407248794434,-0.2524242872824869
0.006957236991026716,0.10983407248794434,-0.2524242872824869
0.006922528127590665,0.10998013132077694,-0.25262910794057264
0.006922528127590665,0.10998013132077694,-0.25262910794057264
0.006922528127590665,0.10998013132077694,-0.25262910794057264
0.006887278091884913,0.11012614514338666,-0.2528347592503422
0.006887278091884913,0.11012614514338666,-0.2528347592503422
0.006887278091884913,0.11012614514338666,-0.2528347592503422
0.006075263491909951,0.11303779225827587,-0.257114226815637
0.006075263491909951,0.11303779225827587,-0.257114226815637
0.0059832281590507545,0.11332807462578491,-0.25755930029123525
0.005936651466116445,0.11347316909194495,-0.2577827538467094
0.005936651466116445,0.11347316909194495,-0.2577827538467094
0.005936651466116445,0.11347316909194495,-0.2577827538467094
0.005889682613902238,0.11361823622969308,-0.2580067036552793
0.005889682613902238,0.11361823622969308,-0.2580067036552793
0.0050306070748326395,0.11608100548302364,-0.2618668036355732
0.0050306070748326395,0.11608100548302364,-0.2618668036355732
0.004976704081844425,0.11622568948694088,-0.26209673493602004
0.004976704081844425,0.11622568948694088,-0.26209673493602004
0.004976704081844425,0.11622568948694088,-0.26209673493602004
0.004922801088856213,0.11637037349085821,-0.2623266662364669
0.004922801088856213,0.11637037349085821,-0.2623266662364669
0.004814995102879777,0.11665974149869276,-0.2627865288373605
0.004059667463014552,0.11868420453281807,-0.26603716509092645
0.004059667463014552,0.11868420453281807,-0.26603716509092645
0.004005661733420071,0.11882890682603299,-0.266271616539531
0.004005661733420071,0.11882890682603299,-0.266271616539531
0.0039516435799286055,0.11897393153400201,-0.26650624111496124
0.0039516435799286055,0.11897393153400201,-0.26650624111496124
0.0039516435799286055,0.11897393153400201,-0.26650624111496124
0.0038976099765664863,0.11911924650773918,-0.26674119963625714
0.002976485291636622,0.1216401071778959,-0.2707863294536568
0.002922149805437691,0.12179139524055518,-0.27102729555191957
0.002922149805437691,0.12179139524055518,-0.27102729555191957
0.002922149805437691,0.12179139524055518,-0.27102729555191957
0.002922149805437691,0.12179139524055518,-0.27102729555191957
